route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1110,3,5008362,City College,0,380493,86921
1110,3,5008363,City College,0,380500,86921
1110,3,5008364,City College,0,380494,86921
1110,3,5008365,City College,0,380487,86921
1110,3,5008366,City College,0,380501,86921
1110,3,5008367,City College,0,380495,86921
1110,3,5008368,City College,0,380496,86921
1110,3,5008369,City College,0,380502,86921
1110,3,5008370,City College,0,380488,86921
1110,3,5008371,City College,0,380489,86921
1110,3,5008372,City College,0,380503,86921
1110,3,5008373,City College,0,380504,86921
1110,3,5008374,City College,0,380490,86921
1110,3,5008375,City College,0,380505,86921
1110,3,5008376,City College,0,380497,86921
1110,3,5008377,City College,0,380506,86921
1110,3,5008378,City College,0,380491,86921
1110,3,5008379,City College,0,380492,86921
1110,3,5008380,City College,0,380507,86921
1110,3,5008381,City College,0,380498,86921
1110,3,5008382,City College,0,380499,86921
1110,3,5008383,City College,0,380493,86921
1110,3,5008384,City College,0,380500,86921
1110,3,5008385,City College,0,380494,86921
1110,3,5008386,City College,0,380487,86921
1110,3,5008387,City College,0,380501,86921
1110,3,5008388,City College,0,380495,86921
1110,3,5008389,City College,0,380496,86921
1110,3,5008390,City College,0,380502,86921
1110,3,5008391,City College,0,380488,86921
1110,3,5008392,City College,0,380489,86921
1110,3,5008393,City College,0,380503,86921
1110,3,5008394,City College,0,380504,86921
1110,2,4940455,City College,0,375291,86921
1110,2,4940456,City College,0,375282,86921
1110,2,4940457,City College,0,375283,86921
1110,2,4940458,City College,0,375277,86921
1110,2,4940459,City College,0,375284,86921
1110,2,4940460,City College,0,375278,86921
1110,2,4940461,City College,0,375271,86921
1110,2,4940462,City College,0,375285,86921
1110,2,4940463,City College,0,375279,86921
1110,2,4940464,City College,0,375286,86921
1110,2,4940465,City College,0,375272,86921
1110,2,4940466,City College,0,375273,86921
1110,2,4940467,City College,0,375287,86921
1110,2,4940468,City College,0,375288,86921
1110,3,5008409,City College,0,380495,86921
1110,3,5008410,City College,0,380502,86921
1110,3,5008411,City College,0,380488,86921
1110,3,5008412,City College,0,380489,86921
1110,3,5008413,City College,0,380503,86921
1110,3,5008414,City College,0,380504,86921
1110,3,5008415,City College,0,380490,86921
1110,3,5008416,City College,0,380505,86921
1110,3,5008417,City College,0,380497,86921
1110,3,5008418,City College,0,380506,86921
1110,3,5008419,City College,0,380491,86921
1110,3,5008420,City College,0,380492,86921
1110,3,5008421,City College,0,380507,86921
1110,3,5008422,City College,0,380498,86921
1110,3,5008423,City College,0,380499,86921
1110,3,5008424,City College,0,380500,86921
1110,3,5008425,City College,0,380494,86921
1110,3,5008426,City College,0,380487,86921
1110,3,5008427,City College,0,380501,86921
1110,3,5008428,City College,0,380495,86921
1110,3,5008429,City College,0,380502,86921
1110,3,5008430,City College,0,380489,86921
1110,3,5008431,City College,0,380503,86921
1110,3,5008432,City College,0,380504,86921
1110,3,5008433,City College,0,380490,86921
1110,3,5008434,City College,0,380505,86921
1110,3,5008435,City College,0,380497,86921
1110,3,5008436,City College,0,380506,86921
1110,3,5008437,City College,0,380491,86921
1110,3,5008438,City College,0,380492,86921
1110,3,5008439,City College,0,380507,86921
1110,3,5008440,City College,0,380498,86921
1110,3,5008441,City College,0,380500,86921
1110,3,5008442,City College,0,380494,86921
1110,3,5008443,City College,0,380487,86921
1110,3,5008444,City College,0,380501,86921
1110,3,5008445,City College,0,380495,86921
1110,3,5008446,City College,0,380503,86921
1110,3,5008447,City College,0,380504,86921
1110,3,5008448,City College,0,380490,86921
1110,3,5008449,City College,0,380505,86921
1110,3,5008450,City College,0,380506,86921
1110,3,5008451,City College,0,380491,86921
1110,3,5008452,City College,0,380492,86921
1110,3,5008453,City College,0,380498,86921
1110,3,5008454,City College,0,380500,86921
1110,3,5008455,City College,0,380494,86921
1110,2,4940388,City College,0,375271,86921
1110,2,4940389,City College,0,375272,86921
1110,2,4940390,City College,0,375273,86921
1110,1,4998432,City College,0,375229,86921
1110,1,4998433,City College,0,379482,86921
1110,1,4998434,City College,0,379463,86921
1110,1,4998435,City College,0,379464,86921
1110,1,4998436,City College,0,379458,86921
1110,1,4998437,City College,0,379467,86921
1110,1,4998438,City College,0,379472,86921
1110,1,4998439,City College,0,379454,86921
1110,1,4998440,City College,0,379475,86921
1110,1,4998441,City College,0,375229,86921
1110,1,4998442,City College,0,379456,86921
1110,1,4998443,City College,0,379482,86921
1110,1,4998444,City College,0,379463,86921
1110,1,4998445,City College,0,379481,86921
1110,2,4940405,City College,0,375271,86921
1110,2,4940406,City College,0,375279,86921
1110,2,4940407,City College,0,375280,86921
1110,2,4940408,City College,0,375272,86921
1110,2,4940409,City College,0,375273,86921
1110,2,4940410,City College,0,375274,86921
1110,2,4940411,City College,0,375281,86921
1110,2,4940412,City College,0,375275,86921
1110,2,4940413,City College,0,375276,86921
1110,2,4940414,City College,0,375282,86921
1110,2,4940415,City College,0,375283,86921
1110,2,4940416,City College,0,375277,86921
1110,2,4940417,City College,0,375284,86921
1110,2,4940418,City College,0,375278,86921
1110,2,4940419,City College,0,375271,86921
1110,2,4940420,City College,0,375285,86921
1110,2,4940421,City College,0,375279,86921
1110,2,4940422,City College,0,375280,86921
1110,2,4940423,City College,0,375286,86921
1110,2,4940424,City College,0,375272,86921
1110,2,4940425,City College,0,375273,86921
1110,2,4940426,City College,0,375287,86921
1110,2,4940427,City College,0,375288,86921
1110,2,4940428,City College,0,375274,86921
1110,2,4940429,City College,0,375289,86921
1110,2,4940430,City College,0,375281,86921
1110,2,4940431,City College,0,375290,86921
1110,2,4940432,City College,0,375275,86921
1110,2,4940433,City College,0,375276,86921
1110,2,4940434,City College,0,375291,86921
1110,2,4940435,City College,0,375282,86921
1110,2,4940436,City College,0,375283,86921
1110,2,4940437,City College,0,375277,86921
1110,2,4940438,City College,0,375284,86921
1110,2,4940439,City College,0,375278,86921
1110,2,4940440,City College,0,375271,86921
1110,2,4940441,City College,0,375285,86921
1110,2,4940442,City College,0,375279,86921
1110,2,4940443,City College,0,375280,86921
1110,2,4940444,City College,0,375286,86921
1110,2,4940445,City College,0,375272,86921
1110,2,4940446,City College,0,375273,86921
1110,2,4940447,City College,0,375287,86921
1110,2,4940448,City College,0,375288,86921
1110,2,4940449,City College,0,375274,86921
1110,2,4940450,City College,0,375289,86921
1110,2,4940451,City College,0,375281,86921
1110,2,4940452,City College,0,375290,86921
1110,2,4940453,City College,0,375275,86921
1110,2,4940454,City College,0,375276,86921
1110,1,4998550,City College,0,379457,86921
1110,1,4998551,City College,0,379464,86921
1110,1,4998552,City College,0,379459,86921
1110,1,4998553,City College,0,379467,86921
1110,1,4998554,City College,0,379469,86921
1110,1,4998555,City College,0,379460,86921
1110,1,4998556,City College,0,379472,86921
1110,1,4998557,City College,0,379483,86921
1110,1,4998558,City College,0,379461,86921
1110,1,4998559,City College,0,379454,86921
1110,1,4998560,City College,0,379475,86921
1110,1,4998561,City College,0,379476,86921
1110,1,4998562,City College,0,379455,86921
1110,1,4998563,City College,0,379456,86921
1110,2,4940469,City College,0,375274,86921
1110,2,4940470,City College,0,375289,86921
1110,2,4940471,City College,0,375281,86921
1110,2,4940472,City College,0,375290,86921
1110,2,4940473,City College,0,375275,86921
1110,2,4940474,City College,0,375276,86921
1110,2,4940475,City College,0,375291,86921
1110,2,4940476,City College,0,375282,86921
1110,2,4940477,City College,0,375283,86921
1110,2,4940478,City College,0,375284,86921
1110,2,4940479,City College,0,375278,86921
1110,2,4940480,City College,0,375271,86921
1110,2,4940481,City College,0,375285,86921
1110,2,4940482,City College,0,375279,86921
1110,2,4940483,City College,0,375286,86921
1110,2,4940484,City College,0,375273,86921
1110,2,4940485,City College,0,375287,86921
1110,2,4940486,City College,0,375288,86921
1110,2,4940487,City College,0,375274,86921
1110,2,4940488,City College,0,375289,86921
1110,2,4940489,City College,0,375281,86921
1110,2,4940490,City College,0,375290,86921
1110,2,4940491,City College,0,375275,86921
1110,2,4940492,City College,0,375276,86921
1110,2,4940493,City College,0,375291,86921
1110,2,4940494,City College,0,375282,86921
1110,2,4940495,City College,0,375284,86921
1110,2,4940496,City College,0,375278,86921
1110,2,4940497,City College,0,375271,86921
1110,2,4940498,City College,0,375285,86921
1110,2,4940499,City College,0,375279,86921
1110,2,4940500,City College,0,375287,86921
1110,2,4940501,City College,0,375288,86921
1110,2,4940502,City College,0,375274,86921
1110,2,4940503,City College,0,375289,86921
1110,2,4940504,City College,0,375290,86921
1110,2,4940505,City College,0,375275,86921
1110,2,4940506,City College,0,375276,86921
1110,2,4940507,City College,0,375282,86921
1110,2,4940508,City College,0,375284,86921
1110,2,4940509,City College,0,375278,86921
1110,1,4998423,City College,0,379475,86921
1110,1,4998424,City College,0,375229,86921
1110,1,4998425,City College,0,379482,86921
1110,1,4998426,City College,0,379463,86921
1110,1,4998427,City College,0,379464,86921
1110,1,4998428,City College,0,379458,86921
1110,1,4998429,City College,0,379467,86921
1110,1,4998430,City College,0,379472,86921
1110,1,4998431,City College,0,379475,86921
1110,3,5008458,Fisherman's Wharf,1,380487,86926
1110,3,5008459,Fisherman's Wharf,1,380488,86926
1110,3,5008460,Fisherman's Wharf,1,380489,86926
1110,3,5008461,Fisherman's Wharf,1,380490,86926
1110,3,5008462,Fisherman's Wharf,1,380491,86926
1110,3,5008463,Fisherman's Wharf,1,380492,86926
1110,3,5008464,Fisherman's Wharf,1,380493,86926
1110,3,5008465,Fisherman's Wharf,1,380494,86926
1110,3,5008466,Fisherman's Wharf,1,380487,86926
1110,3,5008467,Fisherman's Wharf,1,380495,86926
1110,3,5008468,Fisherman's Wharf,1,380488,86926
1110,3,5008469,Fisherman's Wharf,1,380489,86926
1110,3,5008470,Fisherman's Wharf,1,380490,86926
1110,3,5008471,Fisherman's Wharf,1,380491,86926
1110,1,4998446,City College,0,379464,86921
1110,1,4998447,City College,0,379458,86921
1110,1,4998502,City College,0,379472,86921
1110,1,4998503,City College,0,379461,86921
1110,1,4998504,City College,0,379454,86921
1110,1,4998505,City College,0,379475,86921
1110,1,4998506,City College,0,379476,86921
1110,1,4998507,City College,0,379477,86921
1110,1,4998508,City College,0,379455,86921
1110,1,4998509,City College,0,379456,86921
1110,1,4998510,City College,0,379482,86921
1110,1,4998511,City College,0,379480,86921
1110,1,4998512,City College,0,379463,86921
1110,1,4998513,City College,0,379481,86921
1110,1,4998514,City College,0,379457,86921
1110,1,4998515,City College,0,379464,86921
1110,1,4998516,City College,0,379459,86921
1110,1,4998517,City College,0,379467,86921
1110,1,4998518,City College,0,379469,86921
1110,1,4998519,City College,0,379460,86921
1110,1,4998520,City College,0,379472,86921
1110,1,4998521,City College,0,379461,86921
1110,1,4998522,City College,0,379454,86921
1110,1,4998523,City College,0,379475,86921
1110,1,4998524,City College,0,379476,86921
1110,1,4998525,City College,0,379477,86921
1110,1,4998526,City College,0,379455,86921
1110,1,4998527,City College,0,379456,86921
1110,1,4998528,City College,0,379482,86921
1110,1,4998529,City College,0,379480,86921
1110,1,4998530,City College,0,379463,86921
1110,1,4998531,City College,0,379481,86921
1110,1,4998532,City College,0,379457,86921
1110,1,4998533,City College,0,379464,86921
1110,1,4998534,City College,0,379459,86921
1110,1,4998535,City College,0,379467,86921
1110,1,4998536,City College,0,379469,86921
1110,1,4998537,City College,0,379460,86921
1110,1,4998538,City College,0,379472,86921
1110,1,4998539,City College,0,379461,86921
1110,1,4998540,City College,0,379454,86921
1110,1,4998541,City College,0,379475,86921
1110,1,4998542,City College,0,379476,86921
1110,1,4998543,City College,0,379477,86921
1110,1,4998544,City College,0,379455,86921
1110,1,4998545,City College,0,379456,86921
1110,1,4998546,City College,0,379482,86921
1110,1,4998547,City College,0,379480,86921
1110,1,4998548,City College,0,379463,86921
1110,1,4998549,City College,0,379481,86921
1110,3,5008522,Fisherman's Wharf,1,380490,86926
1110,3,5008523,Fisherman's Wharf,1,380505,86926
1110,3,5008524,Fisherman's Wharf,1,380497,86926
1110,3,5008525,Fisherman's Wharf,1,380506,86926
1110,3,5008526,Fisherman's Wharf,1,380491,86926
1110,3,5008527,Fisherman's Wharf,1,380492,86926
1110,3,5008528,Fisherman's Wharf,1,380507,86926
1110,3,5008529,Fisherman's Wharf,1,380498,86926
1110,3,5008530,Fisherman's Wharf,1,380499,86926
1110,3,5008531,Fisherman's Wharf,1,380493,86926
1110,3,5008532,Fisherman's Wharf,1,380500,86926
1110,3,5008533,Fisherman's Wharf,1,380494,86926
1110,3,5008534,Fisherman's Wharf,1,380487,86926
1110,3,5008535,Fisherman's Wharf,1,380501,86926
1110,1,4998564,City College,0,379482,86921
1110,1,4998565,City College,0,379463,86921
1110,1,4998566,City College,0,379481,86921
1110,1,4998567,City College,0,379464,86921
1110,1,4998568,City College,0,379467,86921
1110,1,4998569,City College,0,379460,86921
1110,1,4998571,Visitacion Valley,0,375261,86922
1108,1,4998572,Chinatown,1,379484,86924
1108,1,4998717,Chinatown,1,379492,86924
1108,1,4998670,Chinatown,1,379485,86924
1108,1,4998673,Chinatown,1,379486,86924
1108,1,4998675,Chinatown,1,379487,86924
1108,1,4998677,Chinatown,1,379488,86924
1108,1,4998679,Chinatown,1,379489,86924
1108,1,4998681,Chinatown,1,379490,86924
1108,1,4998683,Chinatown,1,379491,86924
1108,1,4998685,Chinatown,1,379484,86924
1108,1,4998687,Chinatown,1,379492,86924
1108,1,4998689,Chinatown,1,379485,86924
1108,1,4998690,Chinatown,1,379486,86924
1108,1,4998692,Chinatown,1,379487,86924
1108,1,4998694,Chinatown,1,379488,86924
1108,1,4998696,Chinatown,1,379489,86924
1108,1,4998698,Chinatown,1,379490,86924
1108,1,4998700,Chinatown,1,379491,86924
1108,1,4998702,Chinatown,1,379484,86924
1108,1,4998704,Chinatown,1,379492,86924
1108,1,4998706,Chinatown,1,379485,86924
1109,1,4998669,Fisherman's Wharf,1,379460,86925
1109,1,4998671,Fisherman's Wharf,1,379472,86925
1109,1,4998672,Fisherman's Wharf,1,379483,86925
1109,1,4998674,Fisherman's Wharf,1,379461,86925
1109,1,4998676,Fisherman's Wharf,1,379454,86925
1109,1,4998678,Fisherman's Wharf,1,379475,86925
1109,1,4998680,Fisherman's Wharf,1,379476,86925
1109,1,4998682,Fisherman's Wharf,1,379477,86925
1109,1,4998684,Fisherman's Wharf,1,379455,86925
1109,1,4998686,Fisherman's Wharf,1,379456,86925
1109,1,4998688,Fisherman's Wharf,1,379482,86925
1109,1,4998691,Fisherman's Wharf,1,379480,86925
1109,1,4998693,Fisherman's Wharf,1,379463,86925
1109,1,4998695,Fisherman's Wharf,1,379481,86925
1109,1,4998697,Fisherman's Wharf,1,379457,86925
1109,1,4998699,Fisherman's Wharf,1,379464,86925
1109,1,4998701,Fisherman's Wharf,1,379459,86925
1109,1,4998703,Fisherman's Wharf,1,379467,86925
1109,1,4998705,Fisherman's Wharf,1,379469,86925
1109,1,4998707,Fisherman's Wharf,1,379460,86925
1110,3,5008456,Fisherman's Wharf,1,380493,86926
1110,3,5008457,Fisherman's Wharf,1,380494,86926
1110,2,4940518,Fisherman's Wharf,1,375277,86926
1110,2,4940519,Fisherman's Wharf,1,375278,86926
1110,2,4940520,Fisherman's Wharf,1,375271,86926
1110,2,4940521,Fisherman's Wharf,1,375279,86926
1110,2,4940522,Fisherman's Wharf,1,375272,86926
1110,2,4940523,Fisherman's Wharf,1,375273,86926
1110,2,4940524,Fisherman's Wharf,1,375274,86926
1110,2,4940525,Fisherman's Wharf,1,375275,86926
1110,2,4940526,Fisherman's Wharf,1,375276,86926
1110,2,4940527,Fisherman's Wharf,1,375283,86926
1110,2,4940528,Fisherman's Wharf,1,375277,86926
1110,2,4940529,Fisherman's Wharf,1,375278,86926
1110,2,4940530,Fisherman's Wharf,1,375271,86926
1110,2,4940531,Fisherman's Wharf,1,375279,86926
1110,3,5008472,Fisherman's Wharf,1,380492,86926
1110,3,5008473,Fisherman's Wharf,1,380499,86926
1110,3,5008474,Fisherman's Wharf,1,380493,86926
1110,3,5008475,Fisherman's Wharf,1,380494,86926
1110,3,5008476,Fisherman's Wharf,1,380487,86926
1110,3,5008477,Fisherman's Wharf,1,380495,86926
1110,3,5008478,Fisherman's Wharf,1,380496,86926
1110,3,5008479,Fisherman's Wharf,1,380488,86926
1110,3,5008480,Fisherman's Wharf,1,380489,86926
1110,3,5008481,Fisherman's Wharf,1,380504,86926
1110,3,5008482,Fisherman's Wharf,1,380490,86926
1110,3,5008483,Fisherman's Wharf,1,380497,86926
1110,3,5008484,Fisherman's Wharf,1,380506,86926
1110,3,5008485,Fisherman's Wharf,1,380491,86926
1110,3,5008486,Fisherman's Wharf,1,380492,86926
1110,3,5008487,Fisherman's Wharf,1,380498,86926
1110,3,5008488,Fisherman's Wharf,1,380499,86926
1110,3,5008489,Fisherman's Wharf,1,380493,86926
1110,3,5008490,Fisherman's Wharf,1,380500,86926
1110,3,5008491,Fisherman's Wharf,1,380494,86926
1110,3,5008492,Fisherman's Wharf,1,380487,86926
1110,3,5008493,Fisherman's Wharf,1,380501,86926
1110,3,5008494,Fisherman's Wharf,1,380495,86926
1110,3,5008495,Fisherman's Wharf,1,380496,86926
1110,3,5008496,Fisherman's Wharf,1,380502,86926
1110,3,5008497,Fisherman's Wharf,1,380488,86926
1110,3,5008498,Fisherman's Wharf,1,380489,86926
1110,3,5008499,Fisherman's Wharf,1,380503,86926
1110,3,5008500,Fisherman's Wharf,1,380504,86926
1110,3,5008501,Fisherman's Wharf,1,380490,86926
1110,3,5008502,Fisherman's Wharf,1,380505,86926
1110,3,5008503,Fisherman's Wharf,1,380497,86926
1110,3,5008504,Fisherman's Wharf,1,380506,86926
1110,3,5008505,Fisherman's Wharf,1,380491,86926
1110,3,5008506,Fisherman's Wharf,1,380492,86926
1110,3,5008507,Fisherman's Wharf,1,380507,86926
1110,3,5008508,Fisherman's Wharf,1,380498,86926
1110,3,5008509,Fisherman's Wharf,1,380499,86926
1110,3,5008510,Fisherman's Wharf,1,380493,86926
1110,3,5008511,Fisherman's Wharf,1,380500,86926
1110,3,5008512,Fisherman's Wharf,1,380494,86926
1110,3,5008513,Fisherman's Wharf,1,380487,86926
1110,3,5008514,Fisherman's Wharf,1,380501,86926
1110,3,5008515,Fisherman's Wharf,1,380495,86926
1110,3,5008516,Fisherman's Wharf,1,380496,86926
1110,3,5008517,Fisherman's Wharf,1,380502,86926
1110,3,5008518,Fisherman's Wharf,1,380488,86926
1110,3,5008519,Fisherman's Wharf,1,380489,86926
1110,3,5008520,Fisherman's Wharf,1,380503,86926
1110,3,5008521,Fisherman's Wharf,1,380504,86926
1110,2,4940582,Fisherman's Wharf,1,375291,86926
1110,2,4940583,Fisherman's Wharf,1,375282,86926
1110,2,4940584,Fisherman's Wharf,1,375283,86926
1110,2,4940585,Fisherman's Wharf,1,375277,86926
1110,2,4940586,Fisherman's Wharf,1,375284,86926
1110,2,4940587,Fisherman's Wharf,1,375278,86926
1110,2,4940588,Fisherman's Wharf,1,375271,86926
1110,2,4940589,Fisherman's Wharf,1,375285,86926
1110,2,4940590,Fisherman's Wharf,1,375279,86926
1110,2,4940591,Fisherman's Wharf,1,375286,86926
1110,2,4940592,Fisherman's Wharf,1,375273,86926
1110,2,4940593,Fisherman's Wharf,1,375287,86926
1110,2,4940594,Fisherman's Wharf,1,375288,86926
1110,2,4940595,Fisherman's Wharf,1,375274,86926
1110,3,5008536,Fisherman's Wharf,1,380495,86926
1110,3,5008537,Fisherman's Wharf,1,380502,86926
1110,3,5008538,Fisherman's Wharf,1,380489,86926
1110,3,5008539,Fisherman's Wharf,1,380503,86926
1110,3,5008540,Fisherman's Wharf,1,380504,86926
1110,3,5008541,Fisherman's Wharf,1,380490,86926
1110,3,5008542,Fisherman's Wharf,1,380505,86926
1110,3,5008543,Fisherman's Wharf,1,380497,86926
1110,3,5008544,Fisherman's Wharf,1,380506,86926
1110,3,5008545,Fisherman's Wharf,1,380491,86926
1110,3,5008546,Fisherman's Wharf,1,380492,86926
1110,3,5008547,Fisherman's Wharf,1,380507,86926
1110,3,5008548,Fisherman's Wharf,1,380498,86926
1110,3,5008549,Fisherman's Wharf,1,380499,86926
1110,3,5008550,Fisherman's Wharf,1,380500,86926
1110,3,5008551,Fisherman's Wharf,1,380494,86926
1110,3,5008552,Fisherman's Wharf,1,380487,86926
1110,3,5008553,Fisherman's Wharf,1,380501,86926
1110,3,5008554,Fisherman's Wharf,1,380495,86926
1110,3,5008555,Fisherman's Wharf,1,380502,86926
1110,3,5008556,Fisherman's Wharf,1,380503,86926
1110,3,5008557,Fisherman's Wharf,1,380504,86926
1110,3,5008558,Fisherman's Wharf,1,380490,86926
1110,3,5008559,Fisherman's Wharf,1,380505,86926
1110,3,5008560,Fisherman's Wharf,1,380497,86926
1110,3,5008561,Fisherman's Wharf,1,380506,86926
1110,3,5008562,Fisherman's Wharf,1,380491,86926
1110,3,5008563,Fisherman's Wharf,1,380492,86926
1110,3,5008564,Fisherman's Wharf,1,380507,86926
1110,3,5008565,Fisherman's Wharf,1,380498,86926
1110,3,5008566,Fisherman's Wharf,1,380500,86926
1110,3,5008567,Fisherman's Wharf,1,380494,86926
1110,3,5008568,Fisherman's Wharf,1,380487,86926
1110,3,5008569,Fisherman's Wharf,1,380501,86926
1110,3,5008570,Fisherman's Wharf,1,380495,86926
1110,3,5008571,Fisherman's Wharf,1,380503,86926
1110,3,5008572,Fisherman's Wharf,1,380504,86926
1110,3,5008573,Fisherman's Wharf,1,380490,86926
1110,3,5008574,Fisherman's Wharf,1,380505,86926
1110,3,5008575,Fisherman's Wharf,1,380506,86926
1110,3,5008576,Fisherman's Wharf,1,380491,86926
1110,3,5008577,Fisherman's Wharf,1,380498,86926
1110,2,4940510,Fisherman's Wharf,1,375277,86926
1110,2,4940511,Fisherman's Wharf,1,375278,86926
1110,2,4940512,Fisherman's Wharf,1,375271,86926
1110,2,4940513,Fisherman's Wharf,1,375272,86926
1110,2,4940514,Fisherman's Wharf,1,375273,86926
1110,2,4940515,Fisherman's Wharf,1,375274,86926
1110,2,4940516,Fisherman's Wharf,1,375275,86926
1110,2,4940517,Fisherman's Wharf,1,375276,86926
1110,1,4998586,Fisherman's Wharf,1,379463,86926
1110,1,4998587,Fisherman's Wharf,1,379481,86926
1110,1,4998588,Fisherman's Wharf,1,379464,86926
1110,1,4998589,Fisherman's Wharf,1,379458,86926
1110,1,4998590,Fisherman's Wharf,1,379467,86926
1110,1,4998591,Fisherman's Wharf,1,379460,86926
1110,1,4998592,Fisherman's Wharf,1,379472,86926
1110,1,4998593,Fisherman's Wharf,1,379454,86926
1110,1,4998594,Fisherman's Wharf,1,379475,86926
1110,1,4998595,Fisherman's Wharf,1,379476,86926
1110,1,4998596,Fisherman's Wharf,1,375229,86926
1110,1,4998597,Fisherman's Wharf,1,379455,86926
1110,1,4998598,Fisherman's Wharf,1,379456,86926
1110,1,4998599,Fisherman's Wharf,1,379482,86926
1110,2,4940532,Fisherman's Wharf,1,375280,86926
1110,2,4940533,Fisherman's Wharf,1,375272,86926
1110,2,4940534,Fisherman's Wharf,1,375273,86926
1110,2,4940535,Fisherman's Wharf,1,375288,86926
1110,2,4940536,Fisherman's Wharf,1,375274,86926
1110,2,4940537,Fisherman's Wharf,1,375281,86926
1110,2,4940538,Fisherman's Wharf,1,375290,86926
1110,2,4940539,Fisherman's Wharf,1,375275,86926
1110,2,4940540,Fisherman's Wharf,1,375276,86926
1110,2,4940541,Fisherman's Wharf,1,375282,86926
1110,2,4940542,Fisherman's Wharf,1,375283,86926
1110,2,4940543,Fisherman's Wharf,1,375277,86926
1110,2,4940544,Fisherman's Wharf,1,375284,86926
1110,2,4940545,Fisherman's Wharf,1,375278,86926
1110,2,4940546,Fisherman's Wharf,1,375271,86926
1110,2,4940547,Fisherman's Wharf,1,375285,86926
1110,2,4940548,Fisherman's Wharf,1,375279,86926
1110,2,4940549,Fisherman's Wharf,1,375280,86926
1110,2,4940550,Fisherman's Wharf,1,375286,86926
1110,2,4940551,Fisherman's Wharf,1,375272,86926
1110,2,4940552,Fisherman's Wharf,1,375273,86926
1110,2,4940553,Fisherman's Wharf,1,375287,86926
1110,2,4940554,Fisherman's Wharf,1,375288,86926
1110,2,4940555,Fisherman's Wharf,1,375274,86926
1110,2,4940556,Fisherman's Wharf,1,375289,86926
1110,2,4940557,Fisherman's Wharf,1,375281,86926
1110,2,4940558,Fisherman's Wharf,1,375290,86926
1110,2,4940559,Fisherman's Wharf,1,375275,86926
1110,2,4940560,Fisherman's Wharf,1,375276,86926
1110,2,4940561,Fisherman's Wharf,1,375291,86926
1110,2,4940562,Fisherman's Wharf,1,375282,86926
1110,2,4940563,Fisherman's Wharf,1,375283,86926
1110,2,4940564,Fisherman's Wharf,1,375277,86926
1110,2,4940565,Fisherman's Wharf,1,375284,86926
1110,2,4940566,Fisherman's Wharf,1,375278,86926
1110,2,4940567,Fisherman's Wharf,1,375271,86926
1110,2,4940568,Fisherman's Wharf,1,375285,86926
1110,2,4940569,Fisherman's Wharf,1,375279,86926
1110,2,4940570,Fisherman's Wharf,1,375280,86926
1110,2,4940571,Fisherman's Wharf,1,375286,86926
1110,2,4940572,Fisherman's Wharf,1,375272,86926
1110,2,4940573,Fisherman's Wharf,1,375273,86926
1110,2,4940574,Fisherman's Wharf,1,375287,86926
1110,2,4940575,Fisherman's Wharf,1,375288,86926
1110,2,4940576,Fisherman's Wharf,1,375274,86926
1110,2,4940577,Fisherman's Wharf,1,375289,86926
1110,2,4940578,Fisherman's Wharf,1,375281,86926
1110,2,4940579,Fisherman's Wharf,1,375290,86926
1110,2,4940580,Fisherman's Wharf,1,375275,86926
1110,2,4940581,Fisherman's Wharf,1,375276,86926
1110,1,4998651,Fisherman's Wharf,1,379460,86926
1110,1,4998652,Fisherman's Wharf,1,379472,86926
1110,1,4998653,Fisherman's Wharf,1,379461,86926
1110,1,4998654,Fisherman's Wharf,1,379454,86926
1110,1,4998655,Fisherman's Wharf,1,379475,86926
1110,1,4998656,Fisherman's Wharf,1,379476,86926
1110,1,4998657,Fisherman's Wharf,1,379477,86926
1110,1,4998658,Fisherman's Wharf,1,379455,86926
1110,1,4998659,Fisherman's Wharf,1,379456,86926
1110,1,4998660,Fisherman's Wharf,1,379482,86926
1110,1,4998661,Fisherman's Wharf,1,379480,86926
1110,1,4998662,Fisherman's Wharf,1,379463,86926
1110,1,4998663,Fisherman's Wharf,1,379481,86926
1110,1,4998664,Fisherman's Wharf,1,379457,86926
1110,2,4940596,Fisherman's Wharf,1,375289,86926
1110,2,4940597,Fisherman's Wharf,1,375281,86926
1110,2,4940598,Fisherman's Wharf,1,375290,86926
1110,2,4940599,Fisherman's Wharf,1,375275,86926
1110,2,4940600,Fisherman's Wharf,1,375276,86926
1110,2,4940601,Fisherman's Wharf,1,375291,86926
1110,2,4940602,Fisherman's Wharf,1,375282,86926
1110,2,4940603,Fisherman's Wharf,1,375283,86926
1110,2,4940604,Fisherman's Wharf,1,375284,86926
1110,2,4940605,Fisherman's Wharf,1,375278,86926
1110,2,4940606,Fisherman's Wharf,1,375271,86926
1110,2,4940607,Fisherman's Wharf,1,375285,86926
1110,2,4940608,Fisherman's Wharf,1,375279,86926
1110,2,4940609,Fisherman's Wharf,1,375286,86926
1110,2,4940610,Fisherman's Wharf,1,375287,86926
1110,2,4940611,Fisherman's Wharf,1,375288,86926
1110,2,4940612,Fisherman's Wharf,1,375274,86926
1110,2,4940613,Fisherman's Wharf,1,375289,86926
1110,2,4940614,Fisherman's Wharf,1,375281,86926
1110,2,4940615,Fisherman's Wharf,1,375290,86926
1110,2,4940616,Fisherman's Wharf,1,375275,86926
1110,2,4940617,Fisherman's Wharf,1,375276,86926
1110,2,4940618,Fisherman's Wharf,1,375291,86926
